Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_29-10-55-14-146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-14-146.PNG;-6,351663;31,591820;31,106522;30,299567;NaN;NaN;NaN;NaN;8,085108;4,572564;4,617455;4,692554;12,094180;12,095540;12,095959;12,097792
2021_06_29-10-55-15-146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-15-146.PNG;-6,351591;31,592556;30,997188;30,189601;NaN;NaN;NaN;NaN;8,085103;4,572496;4,627598;4,702830;12,094226;12,095614;12,095978;12,097834
2021_06_29-10-55-16-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-16-147.PNG;-6,351639;31,827394;31,342230;30,618482;NaN;NaN;NaN;NaN;8,085106;4,550849;4,595626;4,662808;12,094197;12,095580;12,095935;12,097860
2021_06_29-10-55-17-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-17-147.PNG;-6,351758;31,403812;31,135378;30,889486;NaN;NaN;NaN;NaN;8,085115;4,589930;4,614780;4,637599;12,094167;12,095578;12,095935;12,097804
2021_06_29-10-55-18-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-18-147.PNG;-6,351805;31,835901;31,096051;30,941177;NaN;NaN;NaN;NaN;8,085119;4,550066;4,618426;4,632798;12,094174;12,095569;12,095952;12,097786
2021_06_29-10-55-19-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-19-147.PNG;-6,352519;32,029088;31,342249;30,973570;NaN;NaN;NaN;NaN;8,085173;4,532297;4,595624;4,629790;12,094226;12,095571;12,095928;12,097833
2021_06_29-10-55-20-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-20-147.PNG;-6,352353;31,806402;31,370957;30,750594;NaN;NaN;NaN;NaN;8,085160;4,552782;4,592968;4,650511;12,094205;12,095599;12,095987;12,097870
2021_06_29-10-55-21-147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-21-147.PNG;-6,352329;31,510822;30,838590;30,665492;NaN;NaN;NaN;NaN;8,085158;4,580042;4,642328;4,658430;12,094210;12,095576;12,095968;12,097836
2021_06_29-10-55-22-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-22-148.PNG;-6,352710;31,674667;31,280298;30,953848;NaN;NaN;NaN;NaN;8,085187;4,564922;4,601357;4,631621;12,094212;12,095583;12,095923;12,097861
2021_06_29-10-55-23-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-23-148.PNG;-6,352710;31,959698;31,802829;31,287735;NaN;NaN;NaN;NaN;8,085187;4,538675;4,553111;4,600668;12,094197;12,095585;12,095946;12,097840
2021_06_29-10-55-24-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-24-148.PNG;-6,353733;31,961565;31,882409;31,173717;NaN;NaN;NaN;NaN;8,085264;4,538504;4,545785;4,611227;12,094210;12,095626;12,095998;12,097881
2021_06_29-10-55-25-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-25-148.PNG;-6,352757;32,104192;32,257069;31,306419;NaN;NaN;NaN;NaN;8,085191;4,525398;4,511372;4,598939;12,094176;12,095528;12,095910;12,097808
2021_06_29-10-55-26-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-26-148.PNG;-6,353829;31,682850;31,873859;31,413715;NaN;NaN;NaN;NaN;8,085271;4,564167;4,546572;4,589015;12,094222;12,095599;12,095961;12,097870
2021_06_29-10-55-27-148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-27-148.PNG;-6,353924;31,990992;31,815723;31,439850;NaN;NaN;NaN;NaN;8,085278;4,535798;4,551924;4,586599;12,094185;12,095524;12,095932;12,097781
2021_06_29-10-55-28-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-28-149.PNG;-6,353948;32,298194;31,801781;31,624900;NaN;NaN;NaN;NaN;8,085280;4,507603;4,553207;4,569512;12,094190;12,095619;12,095977;12,097834
2021_06_29-10-55-29-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-29-149.PNG;-6,354424;32,273942;32,129454;31,034687;NaN;NaN;NaN;NaN;8,085316;4,509825;4,523079;4,624118;12,094203;12,095565;12,095900;12,097829
2021_06_29-10-55-30-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-30-149.PNG;-6,354781;32,088400;31,786016;30,648360;NaN;NaN;NaN;NaN;8,085343;4,526848;4,554659;4,660026;12,094167;12,095513;12,095912;12,097797
2021_06_29-10-55-31-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-31-149.PNG;-6,355209;32,198631;31,813315;30,625548;NaN;NaN;NaN;NaN;8,085375;4,516731;4,552145;4,662150;12,094224;12,095574;12,095966;12,097813
2021_06_29-10-55-32-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-32-149.PNG;-6,355186;31,865039;32,132941;30,340983;NaN;NaN;NaN;NaN;8,085373;4,547383;4,522759;4,688686;12,094230;12,095539;12,095953;12,097840
2021_06_29-10-55-33-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-33-149.PNG;-6,355781;31,618233;31,888549;30,077678;NaN;NaN;NaN;NaN;8,085418;4,570127;4,545220;4,713300;12,094258;12,095571;12,095944;12,097800
2021_06_29-10-55-34-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-34-149.PNG;-6,356304;31,992490;31,666794;30,472034;NaN;NaN;NaN;NaN;8,085457;4,535660;4,565648;4,676457;12,094221;12,095580;12,095998;12,097858
2021_06_29-10-55-35-149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-35-149.PNG;-6,356519;32,188261;31,543004;30,592970;NaN;NaN;NaN;NaN;8,085473;4,517682;4,577070;4,665184;12,094246;12,095581;12,095987;12,097843
2021_06_29-10-55-36-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-36-150.PNG;-6,356899;31,741066;30,971914;30,341462;NaN;NaN;NaN;NaN;8,085502;4,558801;4,629944;4,688641;12,094265;12,095624;12,095957;12,097863
2021_06_29-10-55-37-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-37-150.PNG;-6,357423;31,489120;31,179951;30,453648;NaN;NaN;NaN;NaN;8,085541;4,582047;4,610650;4,678172;12,094255;12,095585;12,095980;12,097831
2021_06_29-10-55-38-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-38-150.PNG;-6,357566;31,479559;31,104980;30,783526;NaN;NaN;NaN;NaN;8,085552;4,582930;4,617598;4,647448;12,094230;12,095587;12,095973;12,097842
2021_06_29-10-55-39-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-39-150.PNG;-6,358637;31,260016;31,039120;30,970392;NaN;NaN;NaN;NaN;8,085632;4,603234;4,623707;4,630085;12,094246;12,095544;12,095950;12,097838
2021_06_29-10-55-40-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-40-150.PNG;-6,358090;30,913586;31,211491;30,712348;NaN;NaN;NaN;NaN;8,085591;4,635360;4,607728;4,654069;12,094228;12,095585;12,095921;12,097847
2021_06_29-10-55-41-150;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-41-150.PNG;-6,357661;31,125328;30,593872;30,585312;NaN;NaN;NaN;NaN;8,085559;4,615712;4,665100;4,665898;12,094222;12,095513;12,095905;12,097824
2021_06_29-10-55-42-151;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-42-151.PNG;-6,358709;30,862024;30,363392;30,305751;NaN;NaN;NaN;NaN;8,085638;4,640150;4,686594;4,691976;12,094205;12,095594;12,095921;12,097886
2021_06_29-10-55-43-151;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-43-151.PNG;-6,359304;30,390710;30,848286;30,240275;NaN;NaN;NaN;NaN;8,085682;4,684044;4,641427;4,698093;12,094294;12,095630;12,095966;12,097858
2021_06_29-10-55-44-151;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-44-151.PNG;-6,359661;30,668257;30,815892;30,118936;NaN;NaN;NaN;NaN;8,085709;4,658173;4,644438;4,709439;12,094256;12,095617;12,095959;12,097863
2021_06_29-10-55-45-151;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-45-151.PNG;-6,360470;30,807449;30,625087;30,183194;NaN;NaN;NaN;NaN;8,085770;4,645223;4,662193;4,703429;12,094265;12,095603;12,095953;12,097863
2021_06_29-10-55-46-151;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-46-151.PNG;-6,359875;30,803871;30,272482;30,475466;NaN;NaN;NaN;NaN;8,085725;4,645556;4,695084;4,676137;12,094239;12,095583;12,095978;12,097849
2021_06_29-10-55-47-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-47-152.PNG;-6,359851;30,401019;30,397072;30,211482;NaN;NaN;NaN;NaN;8,085723;4,683082;4,683450;4,700784;12,094224;12,095555;12,095941;12,097840
2021_06_29-10-55-48-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-48-152.PNG;-6,359471;30,431873;30,972549;30,132851;NaN;NaN;NaN;NaN;8,085695;4,680203;4,629885;4,708137;12,094210;12,095560;12,095876;12,097824
2021_06_29-10-55-49-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-49-152.PNG;-6,359685;30,840225;30,864584;30,250627;NaN;NaN;NaN;NaN;8,085711;4,642176;4,639913;4,697126;12,094187;12,095569;12,095907;12,097827
2021_06_29-10-55-50-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-50-152.PNG;-6,360328;30,643002;30,621362;30,077257;NaN;NaN;NaN;NaN;8,085759;4,660524;4,662540;4,713339;12,094240;12,095572;12,095934;12,097843
2021_06_29-10-55-51-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-51-152.PNG;-6,360423;30,602241;30,381074;29,965463;NaN;NaN;NaN;NaN;8,085766;4,664321;4,684943;4,723807;12,094228;12,095576;12,095907;12,097815
2021_06_29-10-55-52-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-52-152.PNG;-6,360209;30,089371;29,377948;29,744751;NaN;NaN;NaN;NaN;8,085750;4,712205;4,778983;4,744503;12,094183;12,095567;12,095903;12,097833
2021_06_29-10-55-53-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-53-152.PNG;-6,359709;29,856809;29,402072;29,767958;NaN;NaN;NaN;NaN;8,085713;4,733990;4,776712;4,742325;12,094190;12,095517;12,095900;12,097815
2021_06_29-10-55-54-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-54-152.PNG;-6,360590;29,868385;29,641803;30,101793;NaN;NaN;NaN;NaN;8,085779;4,732905;4,754169;4,711043;12,094174;12,095581;12,095939;12,097804
2021_06_29-10-55-55-152;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-55-152.PNG;-6,360685;29,964031;30,005306;30,316128;NaN;NaN;NaN;NaN;8,085786;4,723941;4,720075;4,691007;12,094181;12,095580;12,095937;12,097827
2021_06_29-10-55-56-153;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration/Images/2021_06_29-10-55-56-153.PNG;-6,360899;29,989917;30,580302;30,170573;NaN;NaN;NaN;NaN;8,085802;4,721516;4,666364;4,704609;12,094224;12,095574;12,095948;12,097860
